t_ns,t_s,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1772565816937627606,214.898261504,1.0,0.0,0.0,0.0,0.0,-1.0
1772565816945138609,214.905772544,1.0,0.0,0.0,0.0,0.0,-1.0
1772565816961347242,214.921981184,1.0,0.0,0.0,0.0,0.0,-1.0
1772565816969856652,214.930490624,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817020803770,214.981437696,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817042207895,215.002841856,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817042938335,215.003572224,0.9962092638015747,0.0,0.0,0.0,0.0,-1.0
1772565817049173640,215.009807616,0.9962092638015747,0.0,0.0,0.0,0.0,-1.0
1772565817049874782,215.010508544,0.9854153394699097,0.0,0.0,0.0,0.0,-1.0
1772565817057723146,215.018356992,0.967553973197937,0.0,0.0,0.0,0.0,-1.0
1772565817065829192,215.026462976,0.9397982358932495,0.0,0.0,0.0,0.0,-1.0
1772565817073190458,215.033824256,0.9044288396835327,0.0,0.0,0.0,0.0,-1.0
1772565817081132361,215.041766144,0.6437044143676758,0.0,0.0,0.0,0.0,-1.0
1772565817089568457,215.050202368,0.6208958625793457,0.0,0.0,0.0,0.0,-1.0
1772565817097394044,215.058027776,0.6208958625793457,0.0,0.0,0.0,0.0,-1.0
1772565817097807916,215.058441728,0.40177294611930847,0.0,0.0,0.0,0.0,-1.0
1772565817107201513,215.067835392,0.40177294611930847,0.0,0.0,0.0,0.0,-1.0
1772565817107573062,215.068206848,0.3791249990463257,0.0,0.0,0.0,0.0,-1.0
1772565817113539060,215.074172928,0.3791249990463257,0.0,0.0,0.0,0.0,-1.0
1772565817113913325,215.0745472,0.3385835886001587,0.0,0.0,0.0,0.0,-1.0
1772565817121576112,215.082210048,0.3385835886001587,0.0,0.0,0.0,0.0,-1.0
1772565817121906308,215.082540288,0.0713699460029602,0.0,0.0,0.0,0.0,-1.0
1772565817129028958,215.08966272,0.0713699460029602,0.0,0.0,0.0,0.0,-1.0
1772565817129399581,215.090033408,0.057941798120737076,0.0,0.0,0.0,0.0,-1.0
1772565817138846928,215.099480832,0.057941798120737076,0.0,0.0,0.0,0.0,-1.0
1772565817139264622,215.099898368,0.04380691051483154,0.0,0.0,0.0,0.0,-1.0
1772565817145243085,215.105876992,0.04380691051483154,0.0,0.0,0.0,0.0,-1.0
1772565817145542185,215.106176,0.03012176789343357,0.0,0.0,0.0,0.0,-1.0
1772565817155746753,215.116380672,0.03012176789343357,0.0,0.0,0.0,0.0,-1.0
1772565817156136562,215.116770304,0.018107112497091293,0.0,0.0,0.0,0.0,-1.0
1772565817161624322,215.122258176,0.018107112497091293,0.0,0.0,0.0,0.0,-1.0
1772565817162077045,215.122710784,0.005899709649384022,0.0,0.0,0.0,0.0,-1.0
1772565817169241968,215.129875712,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565817225204081,215.185837824,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565817281919579,215.242553344,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565817371723743,215.332357632,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565817425213171,215.38584704,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565817481536844,215.442170624,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565817538706080,215.499340032,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565817554418414,215.515052288,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565817609707174,215.57034112,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565817610178630,215.570812416,0.004839593078941107,0.0,0.0,0.0,0.0,-1.0
1772565817617621638,215.578255616,0.012485282495617867,0.0,0.0,0.0,0.0,-1.0
1772565817625160227,215.585794048,0.02074134163558483,0.0,0.0,0.0,0.0,-1.0
1772565817633613581,215.594247424,0.031181884929537773,0.0,0.0,0.0,0.0,-1.0
1772565817641265393,215.601899264,0.046505387872457504,0.0,0.0,0.0,0.0,-1.0
1772565817649442441,215.610076416,0.07024557888507843,0.0,0.0,0.0,0.0,-1.0
1772565817656987229,215.617620992,0.07024557888507843,0.0,0.0,0.0,0.0,-1.0
1772565817657332389,215.617966336,0.10291644185781479,0.0,0.0,0.0,0.0,-1.0
1772565817665386099,215.62601984,0.10291644185781479,0.0,0.0,0.0,0.0,-1.0
1772565817665688793,215.626322688,0.3288819193840027,0.0,0.0,0.0,0.0,-1.0
1772565817672929482,215.633563392,0.3288819193840027,0.0,0.0,0.0,0.0,-1.0
1772565817673359517,215.633993472,0.34584376215934753,0.0,0.0,0.0,0.0,-1.0
1772565817681720272,215.642354176,0.34584376215934753,0.0,0.0,0.0,0.0,-1.0
1772565817682245224,215.642878976,0.37973538041114807,0.0,0.0,0.0,0.0,-1.0
1772565817689177678,215.649811456,0.37973538041114807,0.0,0.0,0.0,0.0,-1.0
1772565817689471522,215.650105344,0.6070500612258911,0.0,0.0,0.0,0.0,-1.0
1772565817697611282,215.65824512,0.6070500612258911,0.0,0.0,0.0,0.0,-1.0
1772565817698069483,215.65870336,0.6218917369842529,0.0,0.0,0.0,0.0,-1.0
1772565817709450484,215.670084352,0.6218917369842529,0.0,0.0,0.0,0.0,-1.0
1772565817709959812,215.670593792,0.6479127407073975,0.0,0.0,0.0,0.0,-1.0
1772565817713601806,215.674235648,0.6479127407073975,0.0,0.0,0.0,0.0,-1.0
1772565817713906476,215.674540288,0.6788167953491211,0.0,0.0,0.0,0.0,-1.0
1772565817721049477,215.681683456,0.6788167953491211,0.0,0.0,0.0,0.0,-1.0
1772565817721402213,215.682035968,0.7141218781471252,0.0,0.0,0.0,0.0,-1.0
1772565817729721867,215.690355712,0.7141218781471252,0.0,0.0,0.0,0.0,-1.0
1772565817730259986,215.690893824,0.7495554685592651,0.0,0.0,0.0,0.0,-1.0
1772565817737223345,215.69785728,0.7495554685592651,0.0,0.0,0.0,0.0,-1.0
1772565817737698028,215.698331904,0.7831579446792603,0.0,0.0,0.0,0.0,-1.0
1772565817745724450,215.706358272,0.7831579446792603,0.0,0.0,0.0,0.0,-1.0
1772565817746188708,215.706822656,0.8153148293495178,0.0,0.0,0.0,0.0,-1.0
1772565817753242178,215.713875968,0.8153148293495178,0.0,0.0,0.0,0.0,-1.0
1772565817753883489,215.714517248,0.8440343141555786,0.0,0.0,0.0,0.0,-1.0
1772565817761758622,215.722392576,0.8440343141555786,0.0,0.0,0.0,0.0,-1.0
1772565817762305143,215.72293888,0.8696377873420715,0.0,0.0,0.0,0.0,-1.0
1772565817769328197,215.729961984,0.8696377873420715,0.0,0.0,0.0,0.0,-1.0
1772565817769760276,215.730394112,0.8935064673423767,0.0,0.0,0.0,0.0,-1.0
1772565817777726940,215.738360832,0.8935064673423767,0.0,0.0,0.0,0.0,-1.0
1772565817778065854,215.738699776,0.9144517779350281,0.0,0.0,0.0,0.0,-1.0
1772565817785442166,215.746075904,0.9144517779350281,0.0,0.0,0.0,0.0,-1.0
1772565817785913401,215.7465472,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817796249656,215.756883456,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817801667597,215.76230144,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817809213896,215.769847808,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817825211166,215.785844992,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817834080654,215.794714624,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817857584577,215.818218496,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817873247356,215.833881088,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817923966546,215.88460032,1.0,0.0,0.0,0.0,0.0,-1.0
1772565817974943752,215.9355776,1.0,0.0,0.0,0.0,0.0,-1.0
1772565818075997694,216.036631552,1.0,0.0,0.0,0.0,0.0,-1.0
1772565818126128051,216.086761984,1.0,0.0,0.0,0.0,0.0,-1.0
1772565818161703325,216.12233728,1.0,0.0,0.0,0.0,0.0,-1.0
1772565818211763618,216.172397568,1.0,0.0,0.0,0.0,0.0,-1.0
1772565818234244370,216.194878208,1.0,0.0,0.0,0.0,0.0,-1.0
1772565818241438455,216.20207232,1.0,0.0,0.0,0.0,0.0,-1.0
1772565818249954321,216.21058816,1.0,0.0,0.0,0.0,0.0,-1.0
1772565818257296821,216.217930752,1.0,0.0,0.0,0.0,0.0,-0.989173948764801
1772565818257661641,216.218295552,1.0,0.0,0.0,0.0,0.0,-0.989173948764801
1772565818265818761,216.226452736,1.0,0.0,0.0,0.0,0.0,-0.9624782800674438
1772565818266191927,216.226825728,1.0,0.0,0.0,0.0,0.0,-0.9624782800674438
1772565818273526282,216.234160128,1.0,0.0,0.0,0.0,0.0,-0.924667477607727
1772565818274092160,216.234725888,1.0,0.0,0.0,0.0,0.0,-0.924667477607727
1772565818281298160,216.241932032,1.0,0.0,0.0,0.0,0.0,-0.6754436492919922
1772565818281760048,216.242393856,1.0,0.0,0.0,0.0,0.0,-0.6754436492919922
1772565818291173559,216.251807488,1.0,0.0,0.0,0.0,0.0,-0.653791606426239
1772565818291597325,216.252231168,1.0,0.0,0.0,0.0,0.0,-0.653791606426239
1772565818297477461,216.258111232,1.0,0.0,0.0,0.0,0.0,-0.6125755310058594
1772565818297809178,216.258443008,1.0,0.0,0.0,0.0,0.0,-0.6125755310058594
1772565818306589470,216.267223296,1.0,0.0,0.0,0.0,0.0,-0.2728884816169739
1772565818306983759,216.267617536,1.0,0.0,0.0,0.0,0.0,-0.2728884816169739
1772565818313203550,216.273837312,1.0,0.0,0.0,0.0,0.0,-0.23681238293647766
1772565818313692275,216.274326016,1.0,0.0,0.0,0.0,0.0,-0.23681238293647766
1772565818324246422,216.284880384,1.0,0.0,0.0,0.0,0.0,-0.016661498695611954
1772565818324948132,216.28558208,1.0,0.0,0.0,0.0,0.0,-0.016661498695611954
1772565818329791855,216.2904256,1.0,0.0,0.0,0.0,0.0,-0.015408634208142757
1772565818330389519,216.29102336,1.0,0.0,0.0,0.0,0.0,-0.015408634208142757
1772565818337256716,216.29789056,1.0,0.0,0.0,0.0,0.0,-0.01357752364128828
1772565818337677958,216.298311936,1.0,0.0,0.0,0.0,0.0,-0.01357752364128828
1772565818345853660,216.306487552,1.0,0.0,0.0,0.0,0.0,-0.01209978573024273
1772565818346314845,216.306948608,1.0,0.0,0.0,0.0,0.0,-0.01209978573024273
1772565818353262200,216.313895936,1.0,0.0,0.0,0.0,0.0,-0.010493548586964607
1772565818353619181,216.314253056,1.0,0.0,0.0,0.0,0.0,-0.010493548586964607
1772565818361840090,216.322473984,1.0,0.0,0.0,0.0,0.0,-0.00821269117295742
1772565818362219700,216.322853632,1.0,0.0,0.0,0.0,0.0,-0.00821269117295742
1772565818369332341,216.32996608,1.0,0.0,0.0,0.0,0.0,-0.005771210882812738
1772565818369666509,216.330300416,1.0,0.0,0.0,0.0,0.0,-0.005771210882812738
1772565818376907086,216.337540864,1.0,0.0,0.0,0.0,0.0,-0.00342610408551991
1772565818377360842,216.337994752,1.0,0.0,0.0,0.0,0.0,-0.00342610408551991
1772565818385543600,216.346177536,1.0,0.0,0.0,0.0,0.0,-0.001145247253589332
1772565818385986916,216.346620672,1.0,0.0,0.0,0.0,0.0,-0.001145247253589332
1772565818392897429,216.353531392,1.0,0.0,0.0,0.0,0.0,-0.0
1772565818449714401,216.410348288,1.0,0.0,0.0,0.0,0.0,-0.0
1772565818505825376,216.466459136,1.0,0.0,0.0,0.0,0.0,-0.0
1772565818561487623,216.522121472,1.0,0.0,0.0,0.0,0.0,-0.0
1772565818641522107,216.602156032,1.0,0.0,0.0,0.0,0.0,-0.0
1772565818731917058,216.692550912,1.0,0.0,0.0,0.0,0.0,-0.0
1772565818830793325,216.791427072,1.0,0.0,0.0,0.0,0.0,-0.0
1772565818880853705,216.841487616,1.0,0.0,0.0,0.0,0.0,-0.0
1772565818931749608,216.892383488,1.0,0.0,0.0,0.0,0.0,-0.0
1772565818981937234,216.942571008,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819031933231,216.99256704,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819083890042,217.044523776,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819183637571,217.14427136,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819193188167,217.153821952,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819243991626,217.204625408,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819343302339,217.303936256,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819393445428,217.354079232,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819495427436,217.456061184,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819546088710,217.50672256,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819596800500,217.557434368,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819696252878,217.656886784,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819746289849,217.706923776,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819833847437,217.794481408,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819841320860,217.801954816,1.0,0.0,0.0,0.0,0.0,-0.0
1772565819841773427,217.802407168,1.0,0.0,0.0,0.0,0.0,-8.513057400705293e-05
1772565819849783519,217.810417408,1.0,0.0,0.0,0.0,0.0,-0.006285206414759159
1772565819857242283,217.817876224,1.0,0.0,0.0,0.0,0.0,-0.013513274490833282
1772565819865741480,217.826375424,1.0,0.0,0.0,0.0,0.0,-0.024789059534668922
1772565819873204749,217.833838592,1.0,0.0,0.0,0.0,0.0,-0.04213642328977585
1772565819881940986,217.842574848,1.0,0.0,0.0,0.0,0.0,-0.06452737003564835
1772565819890236909,217.850870784,1.0,0.0,0.0,0.0,0.0,-0.09231527894735336
1772565819897624211,217.858258176,1.0,0.0,0.0,0.0,0.0,-0.126656636595726
1772565819905391627,217.866025472,1.0,0.0,0.0,0.0,0.0,-0.163760706782341
1772565819913124570,217.873758464,1.0,0.0,0.0,0.0,0.0,-0.3782576322555542
1772565819921613009,217.882246912,1.0,0.0,0.0,0.0,0.0,-0.3943842649459839
1772565819929310863,217.889944832,1.0,0.0,0.0,0.0,0.0,-0.4285007417201996
1772565819937724501,217.898358272,1.0,0.0,0.0,0.0,0.0,-0.6776281595230103
1772565819945329318,217.905963264,1.0,0.0,0.0,0.0,0.0,-0.70120769739151
1772565819953702402,217.914336256,1.0,0.0,0.0,0.0,0.0,-0.9200093746185303
1772565819962445865,217.92307968,1.0,0.0,0.0,0.0,0.0,-1.0
1772565819993643092,217.954276864,1.0,0.0,0.0,0.0,0.0,-1.0
1772565820000947950,217.961581824,1.0,0.0,0.0,0.0,0.0,-1.0
1772565820009332832,217.969966592,1.0,0.0,0.0,0.0,0.0,-1.0
1772565820017822573,217.97845632,1.0,0.0,0.0,0.0,0.0,-1.0
1772565820027254127,217.987887872,1.0,0.0,0.0,0.0,0.0,-1.0
1772565820033782518,217.994416384,1.0,0.0,0.0,0.0,0.0,-1.0
1772565820040974077,218.001607936,1.0,0.0,0.0,0.0,0.0,-1.0
1772565820049567932,218.010201856,1.0,0.0,0.0,0.0,0.0,-1.0
1772565820057595741,218.018229504,0.9902019500732422,0.0,0.0,0.0,0.0,-1.0
1772565820057996082,218.018629888,0.9902019500732422,0.0,0.0,0.0,0.0,-1.0
1772565820065104116,218.025737984,0.9794401526451111,0.0,0.0,0.0,0.0,-1.0
1772565820065474768,218.026108672,0.9794401526451111,0.0,0.0,0.0,0.0,-1.0
1772565820073455426,218.034089216,0.961803674697876,0.0,0.0,0.0,0.0,-1.0
1772565820073916405,218.034550272,0.961803674697876,0.0,0.0,0.0,0.0,-1.0
1772565820081114741,218.04174848,0.931060254573822,0.0,0.0,0.0,0.0,-1.0
1772565820081600426,218.042234368,0.931060254573822,0.0,0.0,0.0,0.0,-1.0
1772565820089674212,218.050308096,0.7102026343345642,0.0,0.0,0.0,0.0,-1.0
1772565820090000018,218.050633984,0.7102026343345642,0.0,0.0,0.0,0.0,-1.0
1772565820099378840,218.0600128,0.6873298287391663,0.0,0.0,0.0,0.0,-1.0
1772565820105816372,218.066450176,0.6873298287391663,0.0,0.0,0.0,0.0,-1.0
1772565820106462261,218.067096064,0.4747282564640045,0.0,0.0,0.0,0.0,-1.0
1772565820107161764,218.067795712,0.4747282564640045,0.0,0.0,0.0,0.0,-1.0
1772565820114911942,218.075545856,0.4747282564640045,0.0,0.0,0.0,0.0,-1.0
1772565820115254196,218.075888128,0.45387929677963257,0.0,0.0,0.0,0.0,-1.0
1772565820121353718,218.081987584,0.45387929677963257,0.0,0.0,0.0,0.0,-1.0
1772565820121683270,218.082317056,0.4133378565311432,0.0,0.0,0.0,0.0,-1.0
1772565820121966526,218.082600448,0.4133378565311432,0.0,0.0,0.0,0.0,-1.0
1772565820129988473,218.090622208,0.4133378565311432,0.0,0.0,0.0,0.0,-1.0
1772565820130562677,218.091196416,0.1171155795454979,0.0,0.0,0.0,0.0,-1.0
1772565820137632216,218.098266112,0.1171155795454979,0.0,0.0,0.0,0.0,-1.0
1772565820137898565,218.098532352,0.09308627247810364,0.0,0.0,0.0,0.0,-1.0
1772565820145066266,218.105700096,0.09308627247810364,0.0,0.0,0.0,0.0,-1.0
1772565820145357079,218.105990912,0.06979583203792572,0.0,0.0,0.0,0.0,-1.0
1772565820153496944,218.114130688,0.06979583203792572,0.0,0.0,0.0,0.0,-1.0
1772565820153858490,218.114492416,0.050103358924388885,0.0,0.0,0.0,0.0,-1.0
1772565820161606393,218.122240256,0.050103358924388885,0.0,0.0,0.0,0.0,-1.0
1772565820161883725,218.122517504,0.03156738355755806,0.0,0.0,0.0,0.0,-1.0
1772565820169278642,218.129912576,0.03156738355755806,0.0,0.0,0.0,0.0,-1.0
1772565820169739334,218.13037312,0.011682163923978806,0.0,0.0,0.0,0.0,-1.0
1772565820170139842,218.13077376,0.011682163923978806,0.0,0.0,0.0,0.0,-1.0
1772565820177842308,218.138476288,0.011682163923978806,0.0,0.0,0.0,0.0,-1.0
1772565820178317561,218.138951424,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565820185278636,218.145912576,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565820241676416,218.202310144,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565820298394228,218.259027968,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565820355237440,218.315871232,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565820419370904,218.380004864,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565820470057880,218.43069184,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565820520710585,218.481344512,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565820577817466,218.5384512,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565820633388996,218.594022912,-0.0,0.0,0.0,0.0,0.0,-1.0
1772565820673406102,218.634040064,0.0017556173261255026,0.0,0.0,0.0,0.0,-1.0
1772565820682044691,218.642678528,0.0050002168864011765,0.0,0.0,0.0,0.0,-1.0
1772565820690806204,218.651440128,0.008244816213846207,0.0,0.0,0.0,0.0,-1.0
1772565820697881306,218.6585152,0.01065417192876339,0.0,0.0,0.0,0.0,-1.0
1772565820709522985,218.6701568,0.01258165668696165,0.0,0.0,0.0,0.0,-1.0
1772565820714072215,218.674706176,0.013930896297097206,0.0,0.0,0.0,0.0,-1.0
1772565820729142866,218.68977664,0.01605113036930561,0.0,0.0,0.0,0.0,-1.0
1772565820745167474,218.705801216,0.017560992389917374,0.0,0.0,0.0,0.0,-1.0
1772565820769970711,218.730604544,0.01939210295677185,0.0,0.0,0.0,0.0,-1.0
1772565820833807920,218.794441728,0.01939210295677185,0.0,0.0,0.0,0.0,-1.0
1772565820834252429,218.7948864,0.020869841799139977,0.0,0.0,0.0,0.0,-1.0
1772565820857281932,218.817915904,0.02363256923854351,0.0,0.0,0.0,0.0,-1.0
1772565820865787720,218.826421504,0.027005668729543686,0.0,0.0,0.0,0.0,-1.0
1772565820866186332,218.826820096,0.027005668729543686,0.0,0.0,0.0,0.0,-1.0
1772565820873603328,218.834237184,0.03057151474058628,0.0,0.0,0.0,0.0,-1.0
1772565820881175845,218.841809664,0.03426586091518402,0.0,0.0,0.0,0.0,-1.0
1772565820888942057,218.849575936,0.0378638319671154,0.0,0.0,0.0,0.0,-1.0
1772565820897525807,218.858159616,0.041815176606178284,0.0,0.0,0.0,0.0,-1.0
1772565820905073191,218.865707008,0.045605894178152084,0.0,0.0,0.0,0.0,-1.0
1772565820905626251,218.866260224,0.045605894178152084,0.0,0.0,0.0,0.0,-1.0
1772565820913524915,218.874158848,0.048850495368242264,0.0,0.0,0.0,0.0,-1.0
1772565820921013648,218.881647616,0.05122772604227066,0.0,0.0,0.0,0.0,-1.0
1772565820929894190,218.890528,0.05315520986914635,0.0,0.0,0.0,0.0,-1.0
1772565820930296698,218.890930432,0.05315520986914635,0.0,0.0,0.0,0.0,-1.0
1772565820937436023,218.89806976,0.054889947175979614,0.0,0.0,0.0,0.0,-1.0
1772565820945952749,218.906586624,0.05627131089568138,0.0,0.0,0.0,0.0,-1.0
1772565820961976434,218.922610176,0.05868066847324371,0.0,0.0,0.0,0.0,-1.0
1772565820977960491,218.938594304,0.06006203219294548,0.0,0.0,0.0,0.0,-1.0
1772565821001574942,218.962208768,0.06006203219294548,0.0,0.0,0.0,0.0,-1.0
1772565821052472220,219.013106176,0.06006203219294548,0.0,0.0,0.0,0.0,-1.0
1772565821060985327,219.0216192,0.06176464259624481,0.0,0.0,0.0,0.0,-1.0
1772565821105285752,219.065919488,0.06176464259624481,0.0,0.0,0.0,0.0,-1.0
1772565821113662426,219.07429632,0.056431934237480164,0.0,0.0,0.0,0.0,-1.0
1772565821122792848,219.083426816,0.056142814457416534,0.0,0.0,0.0,0.0,-1.0
1772565821153815500,219.114449408,0.05286609008908272,0.0,0.0,0.0,0.0,-1.0
1772565821154241008,219.11487488,0.05286609008908272,0.0,0.0,0.0,0.0,-1.0
1772565821161263741,219.121897472,0.05241634324193001,0.0,0.0,0.0,0.0,-1.0
1772565821169404746,219.130038528,0.05228784307837486,0.0,0.0,0.0,0.0,-1.0
1772565821169721435,219.1303552,0.05228784307837486,0.0,0.0,0.0,0.0,-1.0
1772565821185674257,219.146308096,0.049011118710041046,0.0,0.0,0.0,0.0,-1.0
1772565821185957648,219.146591488,0.049011118710041046,0.0,0.0,0.0,0.0,-1.0
1772565821193206325,219.153840128,0.04862562194466591,0.0,0.0,0.0,0.0,-1.0
1772565821201125190,219.161758976,0.0485292486846447,0.0,0.0,0.0,0.0,-1.0
1772565821201899205,219.16253312,0.0485292486846447,0.0,0.0,0.0,0.0,-1.0
1772565821209580124,219.170213888,0.045862894505262375,0.0,0.0,0.0,0.0,-1.0
1772565821217033712,219.177667584,0.04538102447986603,0.0,0.0,0.0,0.0,-1.0
1772565821217482750,219.178116608,0.04538102447986603,0.0,0.0,0.0,0.0,-1.0
1772565821241591070,219.202224896,0.04525252431631088,0.0,0.0,0.0,0.0,-1.0
1772565821241966861,219.202600704,0.04525252431631088,0.0,0.0,0.0,0.0,-1.0
1772565821257718493,219.218352384,0.04515615105628967,0.0,0.0,0.0,0.0,-1.0
1772565821258177869,219.218811648,0.04515615105628967,0.0,0.0,0.0,0.0,-1.0
1772565821265479788,219.226113536,0.04268254339694977,0.0,0.0,0.0,0.0,-1.0
1772565821265851345,219.226485248,0.04268254339694977,0.0,0.0,0.0,0.0,-1.0
1772565821274785133,219.23541888,0.04268254339694977,0.0,0.0,0.0,0.0,-1.0
1772565821281217536,219.241851392,0.04268254339694977,0.0,0.0,0.0,0.0,-1.0
1772565821290712186,219.25134592,0.04268254339694977,0.0,0.0,0.0,0.0,-1.0
1772565821297379231,219.258013184,0.04220067337155342,0.0,0.0,0.0,0.0,-1.0
1772565821298121135,219.258755072,0.04220067337155342,0.0,0.0,0.0,0.0,-1.0
1772565821308305044,219.268939008,0.042072173207998276,0.0,0.0,0.0,0.0,-1.0
1772565821308880735,219.269514496,0.042072173207998276,0.0,0.0,0.0,0.0,-1.0
1772565821313349822,219.273983744,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821313692747,219.274326528,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821321158951,219.281792768,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821329288015,219.289921792,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821337504701,219.298138624,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821344948580,219.305582336,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821353538629,219.314172416,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821361078850,219.32171264,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821369767299,219.33040128,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821378165523,219.33879936,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821386265866,219.346899712,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821394048265,219.354682112,0.041975799947977066,0.0,0.0,0.0,0.0,-1.0
1772565821401543293,219.362177024,0.045959267765283585,0.0,0.0,0.0,0.0,-1.0
1772565821409117435,219.369751296,0.04727638140320778,0.0,0.0,0.0,0.0,-1.0
1772565821409455813,219.370089728,0.04727638140320778,0.0,0.0,0.0,0.0,-1.0
1772565821417057605,219.377691392,0.04978211224079132,0.0,0.0,0.0,0.0,-1.0
1772565821417376749,219.378010624,0.04978211224079132,0.0,0.0,0.0,0.0,-1.0
1772565821425518238,219.386152192,0.05219146981835365,0.0,0.0,0.0,0.0,-1.0
1772565821425961093,219.386595072,0.05219146981835365,0.0,0.0,0.0,0.0,-1.0
1772565821433499139,219.394132992,0.05411895364522934,0.0,0.0,0.0,0.0,-1.0
